190 
6450.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
6550.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
6650.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
6750.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
6850.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
6950.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
7050.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
7150.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
7250.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
7350.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
7450.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
7550.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
7650.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
7750.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
7850.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
7950.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
8050.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
8150.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
8250.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
8350.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
8450.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
8550.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
8650.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
8750.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
8850.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
8950.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
9050.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
9150.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
9250.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
9350.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
9450.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
9550.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
9650.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
9750.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
9850.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
9950.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
10050.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
10150.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
10250.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
10350.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
10450.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
10550.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
10650.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
10750.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
10850.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
10950.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
11050.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
11150.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
11250.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
11350.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
11450.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
11550.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
11650.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
11750.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
11850.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
11950.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
12050.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
12150.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
12250.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
12350.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
12450.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
12550.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
12650.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
12750.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
12850.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
12950.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
13050.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
13150.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
13250.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
13350.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
13450.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
13550.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
13650.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
13750.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
13850.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
13950.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
14050.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
14150.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
14250.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
14350.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
14450.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
14550.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
14650.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
14750.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
14850.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
14950.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
15050.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
15150.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
15250.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
15350.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
15450.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
15550.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
15650.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
15750.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
15850.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
15950.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
16050.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
16150.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
16250.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
16350.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
16450.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
16550.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
16650.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
16750.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
16850.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
16950.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
17050.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
17150.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
17250.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
17350.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
17450.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
17550.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
17650.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
17750.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
17850.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
17950.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
18050.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
18150.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
18250.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
18350.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
18450.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
18550.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
18650.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
18750.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
18850.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
18950.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
19050.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
19150.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
19250.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
19350.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
19450.00 	   0.00 	  50.00 	   0.00 	   5.00 	   1.00 	   0.00 	 3 
